TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
184.341333333,-251.383,29.7869,3.40404,17.3869,-2.24485,11.0089,-10.0345,-2.54041,-1.82301,9.93549,-2.8061,4.67864,-5.58273,8.31415,-0.808185,10.4122,-3.59095,3.20757,-0.777814,7.49884,-0.0315482
184.362666667,-252.793,29.4307,5.31577,15.2329,-4.2732,9.56537,-11.8206,-4.56516,-0.439686,12.1861,-2.67205,3.66654,-1.60758,7.77672,-2.63684,13.0559,-1.49251,8.84745,0.141356,6.29552,0.324833
184.384000000,-251.863,29.9666,9.16899,20.4676,-4.4248,8.77893,-9.40464,2.05743,3.60138,15.2928,-1.50167,2.937,-6.54959,3.9036,-4.70625,9.40254,-5.30663,2.31305,-2.49335,5.40962,-2.28503
184.405333333,-251.873,29.2426,9.82469,17.692,-1.95052,4.49367,-8.12198,0.775604,5.12105,12.5374,-0.930884,1.86564,-1.78904,2.92802,-2.74726,5.72167,-4.18595,1.12533,-1.19953,5.04523,0.549838
184.426666667,-244.627,30.4755,7.68121,12.2137,-2.29189,8.15436,-8.74136,0.0603386,6.9319,11.8565,-2.25594,0.0492038,-5.37982,3.13768,-0.947319,10.5823,-3.86296,3.0658,-1.97204,5.65101,-0.153535
184.448000000,-237.53,33.2949,8.16148,10.019,-7.51673,4.37742,-8.37992,4.39915,9.96343,12.1433,-6.11789,-0.444456,1.65795,10.0471,2.03834,3.51641,-9.09386,-4.76061,-4.82302,4.27359,0.232554
184.469333333,-244.336,36.1932,4.95968,8.36145,-9.78641,2.92427,-10.7992,3.91408,3.98536,8.99596,-5.01226,3.1553,3.17805,11.6096,3.22153,8.39125,-5.50208,-1.18713,-0.542985,6.46956,2.79792
184.490666667,-242.169,37.0254,6.55972,12.0985,-7.61339,4.74203,-8.45532,3.97479,4.0831,11.2761,-2.95785,0.244849,1.54157,9.64317,1.66019,3.46246,-7.98218,-4.67588,-4.87427,5.74808,3.19236
184.512000000,-243.298,35.4009,8.93431,11.4434,-6.33119,4.59915,-7.37918,3.20108,5.63588,7.47011,-2.88923,1.7008,2.83291,10.6208,1.3683,5.58971,-7.41347,-3.82611,-3.9791,4.48231,4.67423
184.533333333,-245.227,34.7456,6.1016,10.6639,-6.70481,6.3479,-4.55774,6.29692,5.16071,12.0231,-2.77736,-0.675637,1.21082,9.77993,1.89114,5.22372,-11.3227,-5.3905,-3.94169,4.56568,1.11855
184.554666667,-244.913,35.4852,7.33942,11.1059,-7.88025,7.33956,-7.05578,4.57296,5.04046,10.331,-1.77029,2.94764,-0.477316,9.23692,2.21371,4.57953,-10.3713,-3.38861,-6.27754,6.22628,0.219518
184.576000000,-247,35.3552,3.7897,12.2804,-9.0775,7.50515,-10.3114,6.32023,4.52023,11.6005,-3.73385,4.39699,0.492938,8.97564,-0.0634201,3.92811,-9.01505,-1.99406,-4.32134,7.12897,1.0759
184.597333333,-255.831,34.4284,3.24578,9.13641,-10.9129,11.2431,-5.02825,8.69287,7.13976,10.3259,-4.48821,4.79479,0.728445,9.652,-0.774268,1.23553,-8.32711,-1.2319,-5.40349,4.50486,0.471299
184.618666667,-251.433,39.1892,6.43524,8.63271,-9.5569,9.49242,-4.14018,3.69728,4.97761,7.15672,-6.39417,2.60274,0.244242,7.07507,2.62095,1.43815,-4.08522,-3.62599,-5.34916,5.10568,1.74904
184.640000000,-256.762,36.2613,5.66631,9.04057,-7.35845,6.12013,-5.20761,5.34344,10.3247,13.437,-2.83866,4.49991,3.02333,7.78988,0.638982,-0.352498,-8.52071,-4.97162,-4.35697,1.987,1.72263
184.661333333,-263.18,40.7709,5.90484,8.04313,-11.2671,5.32022,-7.44244,4.75605,10.5929,10.4625,-6.70428,1.65157,1.11685,8.61793,3.45098,1.35405,-6.31403,-1.25298,-0.586548,5.51826,2.06773
184.682666667,-260.763,34.5965,6.02896,5.13518,-8.71196,9.92688,-3.14583,5.4886,10.1904,11.6647,0.262283,7.79021,-0.281206,5.6137,-1.53969,1.32691,-6.78905,-3.84689,-6.77026,2.74069,2.94515
184.704000000,-267.058,39.2699,4.44683,9.1398,-11.4001,10.7824,-1.43343,5.63369,5.48527,11.8126,-2.5482,6.86908,1.78469,5.95,-1.98995,6.37747,-5.87078,-3.33357,-6.71645,4.16747,0.181268
184.725333333,-266.01,38.0697,-5.44255,14.4701,-12.9854,8.25756,-3.47405,14.8639,1.07124,11.5916,-5.77832,7.09886,0.484315,6.00742,-0.693016,7.10864,0.497392,-1.91474,0.934081,1.89987,2.59782
184.746666667,-252.812,23.9624,-0.528479,11.7584,-3.73399,4.20078,0.271522,7.50403,2.19595,8.27322,-3.96522,8.91983,7.52875,8.68435,1.31946,6.0366,-3.74958,-5.45233,-4.54297,4.31225,0.929414
184.768000000,-248.46,23.0047,-6.8975,14.9653,-5.4754,7.38851,-1.91144,11.1247,-2.79405,11.6403,-6.83948,13.0945,4.06414,7.03743,1.38513,9.39592,-4.68967,-4.026,-4.37655,3.30482,-2.75031
184.789333333,-241.458,17.3418,-7.36845,16.3169,-9.34814,6.93017,-5.35249,12.5448,-0.0808832,13.1978,-4.37626,13.1746,2.72255,5.46562,-3.04554,7.31766,-1.08367,0.921879,-1.37527,6.45507,-1.77814
184.810666667,-236.967,18.7681,-5.601,15.8606,-6.89657,5.17274,-6.97553,10.1621,-3.32859,14.9317,-4.54197,13.2051,2.24362,10.6591,-2.10263,5.24111,-2.44538,1.48087,-3.53365,8.11232,-1.20465
184.832000000,-230.611,15.0629,-13.5015,17.0861,-6.94797,8.24624,-2.72929,12.9577,-2.24611,13.1978,-6.21619,13.7421,1.23441,8.23179,-1.59669,6.25926,-5.90992,2.10961,-4.34193,6.61553,-0.211584
184.853333333,-221.771,8.50046,-5.11124,8.00471,-5.26736,-0.621267,-1.91761,8.42457,5.8818,8.61542,-3.15498,10.7058,3.65779,5.24234,3.76521,6.06806,-0.240547,3.64207,-1.0535,4.41942,2.29255
184.874666667,-211.952,-2.74804,0.997406,6.60385,-0.605265,-2.09516,0.35624,4.23969,6.40819,10.2993,3.16254,9.37776,5.23229,3.36858,1.55625,4.7473,1.35524,2.23162,-1.25748,3.28977,-0.0389738
184.896000000,-207.254,-0.983611,-0.393147,9.3058,-1.71872,-0.0828172,-2.95225,4.85714,4.0514,8.95567,1.30431,10.3807,7.00064,4.33676,-0.0780012,5.71509,-2.49683,2.79067,-2.83381,4.09071,0.898279
184.917333333,-209.517,-3.37151,-2.06477,11.3749,-2.01731,2.65356,-0.793926,4.37841,4.46755,7.58415,-1.52092,9.88583,4.80618,6.04664,0.590213,4.36607,0.505881,3.8548,-0.0792123,4.56761,1.28717
184.938666667,-209.953,-1.16525,-2.77263,13.5091,-2.36626,1.03466,-1.88762,5.5914,2.61895,8.1778,2.70191,9.09351,2.37697,5.27521,2.37621,6.81777,-1.60426,2.46877,-0.887365,4.21062,0.378934
184.960000000,-213.758,-2.71358,-2.3827,12.1632,-2.79209,4.41935,0.762263,2.74172,1.7326,8.60757,0.228898,11.0395,7.26791,6.78777,1.26635,4.69934,-0.107818,0.675169,-2.84234,4.24319,0.990626
184.981333333,-210.694,0.0974225,-4.44502,12.0457,-5.64671,5.7668,2.3365,5.78425,1.84105,3.86981,-0.788007,4.55978,4.48299,6.78439,1.95873,7.29444,-1.18089,2.55629,0.601918,4.4627,-0.497998
185.002666667,-210.03,1.63396,-5.08396,11.2226,-4.38322,4.85325,0.57375,4.55258,5.05879,5.67065,2.10706,7.83952,3.27598,3.3754,-0.254098,5.73495,0.982919,4.10558,-0.293218,2.8528,-1.19315
185.024000000,-215.196,-1.05091,-4.46343,11.4109,-7.31914,5.32514,-4.78336,2.0892,2.81906,6.82,2.93889,11.8873,7.41087,6.79375,4.67752,8.43637,1.75246,6.11399,-0.758175,1.62446,-0.343106
185.045333333,-220.636,0.995809,-1.29559,15.8293,-4.05736,3.19908,-3.68039,2.68714,3.37196,8.26837,1.51939,7.18178,4.57405,6.87049,4.30316,7.72621,-1.83916,0.171206,-3.83112,2.93141,1.18476
185.066666667,-217.479,3.78724,-3.19768,13.1656,-6.30949,4.91097,-2.15103,1.92032,1.24269,7.41802,2.23626,10.448,3.94764,5.08394,3.09408,6.83946,-1.12281,1.79039,-3.41303,4.51867,0.303457
185.088000000,-228.865,10.7516,-5.45356,18.4048,-8.16004,8.0605,-7.56071,7.90465,-1.57821,9.99309,-3.56295,11.8215,0.661028,8.53652,-1.14616,5.98154,-5.01722,2.50701,-2.50416,4.37515,-3.74341
185.109333333,-235.167,12.8807,-5.1609,18.6968,-7.99193,12.7321,-7.03361,5.10003,-0.234268,10.0542,-1.3266,11.3608,0.616904,8.7199,-0.73099,5.31535,-4.77595,2.6746,-5.19832,5.14761,-0.958
185.130666667,-242.433,15.9035,-7.03129,15.3747,-9.19591,8.0371,-7.14537,5.48208,1.0702,12.4683,-2.85608,13.4737,3.46843,8.5972,1.48169,9.32741,-2.11797,4.24931,-2.76557,4.18243,-1.01752
185.152000000,-261.309,21.7935,-7.43913,15.9079,-5.92198,9.73387,-8.08617,3.69584,-0.802401,15.1851,0.807066,8.72878,0.0182023,7.23933,1.48731,9.06861,-1.91746,3.47786,-0.216973,6.01596,-0.289546
185.173333333,-275.506,26.1484,-9.42739,25.7698,-9.04418,9.80761,-7.70955,8.0501,-3.06702,11.0091,-0.420972,9.72488,0.303551,6.68881,4.47729,6.95717,0.686422,1.21667,1.33857,2.7043,2.70432
185.194666667,-273.298,27.0312,-9.75846,23.3477,-8.29264,11.0981,-6.99263,6.14041,-6.70814,14.4073,-2.95558,13.9342,2.35374,6.32247,6.50951,2.63923,-0.0463137,0.22375,1.86146,3.32294,1.12349
185.216000000,-287.205,33.072,-9.64944,22.5632,-8.07205,10.2038,-6.21291,6.45654,-2.78099,8.76072,0.0410059,8.57176,3.9956,6.28741,3.32861,3.74868,1.67204,0.433099,-0.390981,1.44457,4.59675
185.237333333,-288.578,38.3365,-8.93105,23.5483,-10.2725,8.54025,-5.91556,5.54275,0.505977,6.68463,3.14466,7.22847,2.64463,4.55152,3.82999,2.79577,1.63199,-0.321065,1.76282,1.85168,5.13516
185.258666667,-225.554,3.95849,-6.66762,7.23546,3.45826,5.85133,2.05096,6.16256,-7.83835,8.88655,7.25328,7.0736,1.22269,6.37807,0.274343,5.12678,0.398532,0.749622,-4.28696,3.96018,4.04253
185.280000000,-228.411,9.84975,-6.57125,8.75243,-0.515065,9.72675,0.132433,4.67467,-6.58445,6.92088,5.91621,6.18928,0.785197,7.63277,2.0654,6.82199,-3.4526,1.47161,-1.94269,0.946507,-1.70804
185.301333333,-196.834,20.4588,-1.79596,14.9954,-5.29786,7.96103,-5.96591,3.41643,-6.63953,2.19435,-4.66367,2.25657,4.24368,10.1706,3.61397,7.14015,-9.44839,-4.70104,-4.49245,3.63971,0.629668
185.322666667,-220.084,33.6573,2.97772,10.4554,-2.44456,12.4794,-2.89121,3.64369,-3.9342,4.81233,-4.33788,6.5107,3.49005,12.1953,1.9861,5.86169,-10.1151,-4.18357,-3.843,2.79033,-2.52648
185.344000000,-222.461,29.4178,4.16931,7.10085,-4.83451,5.67333,0.119265,4.54841,-1.96383,3.9678,-1.43314,6.24344,5.87951,13.5395,2.75441,2.30996,-6.43503,-1.10072,-1.52889,0.998315,-1.63172
185.365333333,-224.2,28.7404,4.42209,9.51265,-7.18035,3.72156,-0.464543,3.51762,2.36157,5.65925,-3.62151,7.5054,8.62468,9.78225,0.361359,5.4585,-8.23334,-2.51324,0.0901423,1.33281,-2.6807
185.386666667,-221.814,29.4633,5.9017,11.8571,-7.39363,6.22774,-3.95202,4.85016,0.724745,11.1356,-6.5806,7.28147,6.45611,8.74303,-0.767271,4.63783,-12.2514,-1.36715,-0.84057,2.09293,-5.43425
185.408000000,-224.095,29.8756,5.92978,7.60602,-4.15269,5.3522,-1.44765,8.00271,5.45934,8.50237,-7.67114,5.40742,4.26597,4.23134,-2.80499,0.708133,-9.2754,0.715553,-1.97645,1.45689,-4.60058
185.429333333,-221.56,31.8858,8.4918,6.63168,-6.60286,4.86439,-0.266735,4.65318,0.861766,7.37113,-10.3588,4.53351,6.26643,6.59137,0.324409,3.38386,-8.93035,1.50153,0.687109,2.05995,-2.08352
185.450666667,-223.401,28.4197,7.42623,6.99892,-6.37896,4.1593,-2.76798,3.32887,4.39666,6.36914,-5.16436,4.72343,7.42011,8.32952,-0.0861604,3.36564,-8.29207,-0.062554,-0.936342,1.89682,-1.79876
185.472000000,-222.745,30.2298,9.89527,5.30184,-8.21154,4.91225,-1.51897,3.30139,7.34795,8.14801,-8.51397,3.65724,9.06943,5.32499,-1.85785,1.66621,-11.58,-1.24182,0.261424,0.0636696,-1.62393
185.493333333,-222.333,32.151,8.05756,9.85576,-8.00877,2.57286,-1.10247,5.73462,1.58347,5.0372,-8.97445,4.652,7.04538,5.93988,0.0467249,4.96722,-10.3558,0.828489,-3.35971,2.95015,-1.27851
185.514666667,-226.475,29.6229,4.78547,5.78712,-7.37369,4.45318,-2.78142,6.49319,3.43833,8.86954,-6.06856,6.7496,10.4402,5.66308,-0.321479,2.99772,-10.3317,1.80331,-2.57881,0.388996,-0.274138
185.536000000,-228.033,30.6455,7.43979,5.3812,-7.90626,0.763396,-1.10544,6.81383,4.96574,7.39828,-10.2976,3.4403,11.2187,5.62819,4.44983,7.49788,-5.7478,3.19389,-1.37248,1.18641,-2.24855
185.557333333,-233.257,30.9075,8.10366,7.75955,-8.20516,2.09815,0.0222869,7.15743,5.68288,6.86314,-11.8166,3.49029,9.49552,6.06814,5.74706,7.85818,-6.63807,2.26792,-3.76278,1.11218,-2.14202
185.578666667,-234.533,35.724,9.40625,8.41194,-9.59567,2.28608,-3.31232,7.2556,0.620317,9.5178,-9.6263,2.31428,9.56975,9.1211,5.9929,8.75623,-8.31047,2.76109,-5.08172,0.500112,-2.01957
185.600000000,-238.665,34.9506,9.82612,11.5938,-9.93101,2.44622,-6.72655,7.33017,3.32136,10.8229,-12.0683,2.9636,7.65971,9.62939,3.11007,9.78725,-5.52225,1.00773,-3.86776,1.07275,-5.51285
185.621333333,-239.938,34.1051,14.6574,13.0438,-10.468,2.19995,-3.51339,5.89284,-0.350521,10.1872,-6.99129,1.2466,3.85472,10.082,3.29214,7.05582,-3.95798,-0.387755,-4.94203,-0.655906,-3.69825
185.642666667,-233.288,36.8267,8.87095,11.1533,-10.8396,3.97241,-3.85394,9.09582,0.618098,6.73366,-8.32004,0.11328,6.01233,9.62417,1.34207,5.02491,-2.33084,0.00529896,-6.53592,0.828072,-3.17701
185.664000000,-237.691,39.1647,7.62832,11.7869,-9.54026,6.6469,-4.15669,9.27532,0.606712,7.00501,-7.96622,1.01981,3.85698,12.0076,0.791185,3.86869,-5.55637,-0.208988,-4.3415,0.118283,-3.9946
185.685333333,-231.797,38.0305,6.32299,10.2956,-9.30634,8.12471,-2.56939,8.76734,-0.601003,5.52592,-7.52385,1.4363,3.32941,11.238,1.78708,0.182575,-5.53918,-2.96664,-3.67102,1.60144,-3.97415
185.706666667,-230.989,32.7876,7.82174,10.7499,-5.0945,12.0228,-2.78582,0.924617,1.24901,4.0649,-6.06602,4.26511,5.57504,9.07837,1.32674,0.0340828,-4.73171,-2.5007,-6.33692,0.245687,-0.962984
185.728000000,-220.951,31.968,4.14323,4.58222,-7.09068,10.9387,0.66185,5.74317,0.0778986,-0.84832,-4.38523,5.78814,6.76454,8.90135,-1.73449,0.28308,-1.63638,1.38113,-1.13572,1.6065,-6.17055
185.749333333,-219.272,34.158,4.45137,1.61117,-7.1992,11.3187,-0.166047,1.26617,2.92499,-0.632494,-5.87236,7.1898,6.86349,8.63726,0.735142,2.9406,-0.404809,2.02108,-2.02628,1.94554,-7.8262
185.770666667,-222.931,33.4048,-0.116315,4.75703,-7.2278,10.8245,0.256752,3.97699,0.353059,0.15726,-5.87271,6.81121,6.20733,10.4892,1.85705,6.91957,-0.860098,4.17855,-1.37731,2.4294,-6.67875
185.792000000,-222.76,34.1296,-1.16675,6.71808,-4.93456,11.0324,-0.613812,0.367911,0.826213,2.45331,-5.57886,2.32841,6.30371,10.5235,0.657679,6.2785,0.0447852,1.58921,-0.565961,2.79985,-6.03975
185.813333333,-227.688,35.3081,-0.501105,9.70103,-5.25157,11.5555,-0.684917,-0.257944,1.28862,2.07748,-7.59372,6.02339,4.42264,9.85653,-0.862068,3.60022,-3.84117,1.64539,-1.15322,3.57293,-2.2554
185.834666667,-226.934,35.2896,2.37466,9.33546,-5.80492,14.3882,-0.996192,1.0164,-0.889828,1.76125,-8.48515,4.48795,7.37406,10.0272,-1.06639,1.10078,-4.85931,1.87053,-1.52116,1.20805,-4.10828
185.856000000,-220.242,34.5291,-1.96888,5.84633,-4.68862,11.0308,1.42404,1.11207,4.54439,2.52982,-8.65013,3.07558,3.68048,9.63965,-0.779212,2.56898,-3.72219,1.93496,0.232821,4.37506,-4.16541
185.877333333,-220.448,33.0526,1.507,8.47209,-5.26756,11.8262,-1.64582,0.883884,1.58591,2.88763,-10.2077,5.69097,5.14664,7.9969,0.343241,1.95043,-4.50179,0.0225858,-1.9631,3.13136,-3.53383
185.898666667,-217.143,32.4459,1.24141,9.45519,-1.2183,13.4005,-0.0535342,-0.442763,0.363823,0.54287,-9.99906,6.26466,5.40654,9.10523,-1.64233,-1.61272,-5.50653,0.15347,-0.522409,2.4283,-5.84844
185.920000000,-219.66,33.3988,0.159325,7.84854,-3.32847,13.3626,0.864863,2.30349,0.327797,0.727835,-8.4882,5.79069,0.42837,10.4378,-1.5129,0.672233,-4.50828,1.80591,-3.31795,1.89962,-1.60129
185.941333333,-219.97,30.1771,1.77361,7.17858,-2.5151,8.15035,-0.4531,4.80007,-0.175689,0.519216,-6.02507,5.25655,5.31916,10.7681,-0.898837,0.136163,-2.72477,5.1552,-2.06878,0.850268,-3.4304
185.962666667,-220.248,32.461,4.88113,6.29256,-4.6751,10.5505,3.09844,3.40636,-0.434653,0.0977944,-7.34484,4.98703,3.92439,7.99549,-0.308832,-0.149079,-4.29989,2.60457,-1.98963,0.198835,-2.21968
185.984000000,-227.618,35.203,4.71145,10.0386,-4.68953,10.1404,3.87979,4.74422,-1.12264,2.55892,-7.75181,6.38637,-1.80706,8.6749,-1.60177,2.29948,-2.65138,3.80901,-0.796987,0.115163,-5.91558
186.005333333,-231.479,31.8861,7.81423,8.59243,-7.1174,7.31965,5.0969,0.96343,1.11819,3.57977,-5.8391,3.60548,3.88382,9.79597,-0.220569,0.477962,-2.15686,4.79634,1.09831,-1.36149,-3.02552
186.026666667,-238.831,39.8719,3.76917,7.94916,-7.7322,8.49082,7.30642,-1.46998,3.34828,4.02218,-8.37707,3.63201,1.14709,11.4737,-4.15178,1.64439,-1.51375,3.04314,-0.557276,0.0287042,-4.89863
186.048000000,-243.103,46.226,-0.249177,9.79585,-4.62048,4.14189,9.56635,-3.50088,3.11504,-0.179466,-8.45672,3.42302,3.51911,8.17507,0.663707,0.559742,-1.14092,-1.5193,1.92261,-3.23793,-2.54954
186.069333333,-256.784,54.5361,-7.29575,13.1758,-8.79332,7.62118,8.212,-0.196321,0.872006,3.07456,-15.3441,7.28699,2.00198,9.81349,-0.184516,2.28697,-0.283794,-2.61431,2.68634,-4.44854,-0.615477
186.090666667,-261.303,56.381,-5.73425,16.2177,-13.3612,8.88129,4.48524,-0.0148698,-1.7407,5.98375,-12.8738,9.27562,1.34791,7.14108,1.42732,1.90519,-1.50027,-0.914992,1.22397,-2.38535,-2.5193
186.112000000,-257.299,54.1503,-7.69804,19.6626,-12.3653,7.68041,4.19353,4.40463,-2.5948,7.14298,-12.9956,8.98766,1.43459,4.26012,-1.2793,2.039,0.854107,-0.535712,-0.191399,-2.08291,-1.86865
186.133333333,-245.031,40.8699,1.53303,13.2384,-8.30698,11.0914,2.26359,2.77833,-3.71883,5.25282,-11.9021,7.25491,2.32143,8.94612,-2.70209,1.79293,-3.77388,3.39467,-3.03339,1.15318,-4.99556
186.154666667,-173.763,15.0241,2.12859,8.39172,0.740846,3.79322,1.64246,3.03886,-4.55309,3.34263,-2.93091,2.12982,0.899802,1.92052,-2.9164,-1.28678,-0.328296,3.83194,-0.0876059,2.1451,-4.32384
186.176000000,-195.541,18.6966,6.49116,7.70843,-2.62378,5.60247,4.44907,5.83028,-3.29861,-0.647823,-7.19843,3.71938,1.11947,2.7605,-2.007,2.22019,-1.77816,6.33166,2.05861,-0.0484101,-5.19198
186.197333333,-207.377,22.0925,11.0265,8.98114,-3.58803,7.06059,5.66678,6.08648,-2.6203,-1.48535,-5.82181,4.12903,0.487001,2.68115,-3.91014,-0.17289,1.57576,7.80582,-0.0301791,-3.31403,-7.43542
186.218666667,-218.297,25.5048,6.22744,6.36163,-5.82624,6.31789,3.42847,7.34582,-1.8701,2.8313,-4.42404,6.81897,3.08956,3.9127,-2.19397,0.0844328,0.576332,5.23858,0.130904,1.718,-7.28516
186.240000000,-219.824,26.8289,6.3535,5.99531,-1.97934,7.26467,3.41001,5.14666,-3.39411,-0.124601,-6.09059,5.68758,2.66318,6.08631,-4.49126,1.99448,-1.59016,6.0584,-0.724419,1.28736,-5.96043
186.261333333,-225.041,29.6285,6.17904,5.97321,-2.10805,7.79646,4.45656,4.49827,-2.17541,4.27264,-4.42639,2.45002,2.26224,4.10645,-4.86577,1.72764,-3.52479,3.05232,-2.13929,-0.00629013,-5.3183
186.282666667,-229.142,31.5675,5.68601,6.23929,-1.665,7.01954,5.02281,4.53589,-1.09395,1.411,-9.09943,2.50157,3.40822,3.54832,-2.02376,2.66078,1.45232,4.74758,-2.85622,-0.790265,-5.49657
186.304000000,-235.32,30.9124,1.66386,6.94002,-0.920168,8.93674,3.40039,3.04164,-1.36132,2.89863,-6.94668,3.45677,4.84095,7.13636,-1.54477,2.12302,-0.216822,5.1746,-1.106,-1.27532,-5.98816
186.325333333,-238.271,33.4021,0.847631,9.97717,0.00319085,8.53982,4.51414,2.9542,-0.301335,1.65582,-7.60424,2.86002,0.661942,1.8732,0.108652,2.18469,-1.42593,6.97564,-2.7481,-0.128976,-6.748
186.346666667,-237.926,31.6764,3.46392,7.43818,-0.0984831,8.14128,6.21735,3.57399,-2.86956,0.0521723,-7.92998,3.16675,0.682002,2.24409,0.732776,3.7612,0.310888,7.07913,-0.0385187,-4.1778,-8.12373
186.368000000,-216.754,17.7033,13.918,1.95756,-4.15338,8.38482,3.10548,0.251033,-1.45936,2.5818,-4.38882,3.71231,1.35623,3.31324,-1.54019,2.78451,2.065,6.8927,-0.0364782,-3.20757,-6.17918
186.389333333,-223.799,21.3448,13.5408,3.4422,-0.204385,5.45411,2.72373,3.299,0.366163,1.64034,-2.11779,2.42952,1.17348,1.92109,-1.34182,1.9729,0.499648,5.26877,1.38109,-0.671337,-7.55664
186.410666667,-238.447,25.0433,7.92937,4.25665,-0.829599,6.7246,7.72435,8.29137,1.10905,3.19532,-1.83762,5.17185,-1.86664,1.79352,-3.12786,2.56721,0.702759,3.11099,-4.28273,-1.47426,-7.47094
186.432000000,-226.299,20.428,6.10015,8.76822,0.0677297,7.36637,3.69404,9.17038,-0.597166,2.64632,-5.79791,3.10327,1.4389,2.9915,-3.52182,1.22741,2.17952,5.78166,-1.81613,-1.78717,-9.3448
186.453333333,-213.004,12.2508,6.36828,9.15787,-2.75136,8.43454,5.69881,9.22902,-0.447857,3.17467,-1.12617,4.354,-0.905409,1.7117,-3.59747,-0.158748,-2.21946,4.95906,0.0518694,-3.01406,-8.14326
186.474666667,-217.521,5.38833,6.41848,9.16697,-5.22246,8.07448,3.27412,9.10502,0.392556,4.72436,-2.09312,6.3679,2.83298,7.191,-1.351,1.40977,-0.789641,4.97902,-1.37106,-0.936962,-7.7051
186.496000000,-214.711,-0.306771,5.8562,8.54304,-2.41471,5.71025,5.32352,10.1558,-0.40768,5.05688,-1.05235,6.08397,2.5559,3.7541,-1.03985,2.42653,1.10702,8.17086,1.43275,-1.38039,-8.80536
186.517333333,-210.216,-1.53804,7.86412,14.09,-0.568958,6.74723,4.14268,7.11867,-2.06873,3.02262,-3.10934,6.48867,1.74041,1.14574,-3.14564,2.72787,-1.52122,4.05274,-0.568375,1.76431,-3.6012
186.538666667,-214.691,-0.576963,9.8515,12.1764,-2.13457,8.78719,2.69061,6.90269,1.1158,4.11805,-1.52303,3.74131,-1.37507,3.76628,-0.6203,3.28678,2.31455,5.1999,-0.747398,0.0897435,-6.87825
186.560000000,-215.152,-1.76725,1.86616,12.9669,-0.633373,8.74872,3.76891,6.84674,-1.56182,3.37739,0.527963,7.43618,5.26487,6.76663,1.8802,2.40039,0.547719,4.54257,-2.26337,-1.23744,-7.69053
186.581333333,-205.967,2.17146,2.29146,1.90771,-0.75724,14.7704,6.35528,3.49042,-4.7907,3.20787,3.27634,7.8772,0.0460055,3.89245,0.649552,7.0959,3.47112,2.01583,-4.91156,-0.202803,-2.84981
186.602666667,-206.361,8.96498,7.87008,7.16897,1.00234,10.6912,3.46761,2.67455,-5.71391,0.0701849,3.21506,4.95216,-2.65679,1.83712,0.674412,4.85928,0.989491,0.730607,-4.70438,-1.05342,-3.33801
186.624000000,-213.055,14.7604,10.9522,3.97968,-3.32197,8.63397,3.04581,3.32229,-3.92771,5.83073,2.88546,2.56179,-7.02726,1.29116,1.74777,8.3157,1.67345,-1.43957,-5.85741,1.49416,-0.435687
186.645333333,-216.59,20.0639,8.09609,1.8671,-4.73955,8.76066,2.21548,1.37557,-3.47177,4.08084,3.37094,4.7127,-4.52917,1.74821,1.42741,8.79435,1.83593,1.37385,-2.3073,4.59899,0.8588
186.666666667,-216.402,22.9426,4.98118,0.218334,-3.28747,7.64742,1.99909,0.912802,-2.96751,1.82128,0.400609,5.60254,0.847545,2.83949,2.9581,8.46828,0.63874,1.24502,-1.36651,3.19221,0.73845
186.688000000,-219.449,21.4272,4.26425,1.43635,-3.98492,6.56791,4.16714,1.62199,-2.47587,0.635555,0.990591,4.91242,0.417541,1.86376,2.40507,8.98665,1.63798,3.46437,-0.240778,2.87015,-2.30019
186.709333333,-220.907,24.3693,1.71906,0.322895,-3.9766,11.5746,4.73073,-1.06479,-4.77253,0.616042,1.42254,5.87436,-1.31645,-0.307497,4.9589,12.0567,1.53812,0.182627,-1.67165,5.052,-1.04937
186.730666667,-223.161,25.203,1.63201,2.31813,-6.06977,10.3052,1.65351,1.73788,-3.03617,1.20938,1.17516,5.35191,-2.15677,1.66354,5.24471,12.7903,0.0272708,-1.59712,-2.41431,7.39951,2.75936
186.752000000,-225.388,28.186,2.94736,-0.67097,-7.19438,5.74549,1.61852,-1.88092,-0.108085,2.59237,0.569462,6.41881,1.25174,4.64032,3.4188,10.3412,1.23632,-0.769051,-1.45541,5.45037,0.129103
186.773333333,-228.123,29.8949,3.51273,6.55341,-5.44322,8.82791,-0.627914,1.22253,-1.10607,1.37639,-3.40127,4.55759,0.432508,5.30708,0.918155,7.26558,-1.69109,0.9426,-2.58265,5.61652,0.343211
186.794666667,-228.234,31.8389,2.76757,5.33412,-8.25492,10.0859,-0.0694684,1.82324,-1.31371,1.35122,-2.56873,3.71206,-0.942128,3.82849,0.5586,9.10429,-2.11174,1.20128,-0.448621,4.53496,-1.63774
186.816000000,-228.622,35.2553,-2.66568,4.72356,-8.19772,14.4952,-2.88489,2.02601,-6.31093,5.92504,-3.04469,9.05961,-2.778,5.58838,1.82186,12.0941,-2.35822,-0.198141,-4.01799,8.14337,-1.5719
